symbol,direction,entry_time,entry_price,exit_time,exit_price,qty,notional,sl_price,tp_price,atr_val,exit_type,gross_pnl,commission,slippage,net_pnl
ETHUSDT,SHORT,2024-04-08 06:50:00,3738.2108677610377,2024-04-08 08:15:00,3764.378343835365,0.021400611904998063,80.0,3764.378343835365,3693.352337347905,10.009589856028702,SL,-0.5599999999999979,0.048,0.008,-0.615999999999998
BTCUSDT,SHORT,2024-04-08 08:00:00,71166.44724686175,2024-04-08 08:40:00,71070.63095669703,0.0011241252457425124,80.0,71070.63095669703,70312.4498798994,191.63258032943506,SL,0.10770951072754681,0.048,0.008,0.05170951072754681
BTCUSDT,SHORT,2024-04-08 10:20:00,71175.7988875988,2024-04-08 13:20:00,71674.02947981199,0.0011239775492557019,80.0,71674.02947981199,70321.6893009476,144.0402008481558,SL,-0.5600000000000014,0.048,0.008,-0.6160000000000014
BTCUSDT,SHORT,2024-04-09 04:00:00,70880.30738239292,2024-04-09 04:10:00,70775.1986323434,0.0011286632769297565,80.0,70775.1986323434,70029.7436938042,210.21750009903093,SL,0.11863238626488148,0.048,0.008,0.06263238626488149
ETHUSDT,SHORT,2024-04-09 04:05:00,3802.3376327125125,2024-04-09 04:15:00,3792.722567598,0.021039688667239573,80.0,3792.722567598,3756.7095811199624,9.615065114512504,SL,0.2022979765245817,0.048,0.008,0.1462979765245817
ETHUSDT,SHORT,2024-04-09 04:45:00,3792.125358023938,2024-04-09 05:25:00,3792.125358023938,0.02109634899878091,80.0,3792.125358023938,3746.619853727651,11.93709660775923,BE_STOP,0.0,0.048,0.008,-0.056
ETHUSDT,SHORT,2024-04-09 09:40:00,3832.5539042244022,2024-04-09 09:45:00,3826.7585166277618,0.020873809475144143,80.0,3826.7585166277618,3786.5632573737093,5.795387596640315,SL,0.12097181652688661,0.048,0.008,0.0649718165268866
BTCUSDT,LONG,2024-04-09 10:45:00,69775.82292582067,2024-04-09 11:25:00,69775.82292582067,0.0011465289357468237,80.0,69775.82292582067,70613.13280093051,179.38578753640297,BE_STOP,0.0,0.048,0.008,-0.056
ETHUSDT,SHORT,2024-04-09 11:30:00,3830.2464253637863,2024-04-09 11:45:00,3825.5734445776975,0.020886384612290792,80.0,3825.5734445776975,3784.2834682594207,4.672980786088981,SL,0.09760167398409623,0.048,0.008,0.041601673984096234
ETHUSDT,SHORT,2024-04-10 05:20:00,3649.6576402489286,2024-04-10 05:45:00,3645.0660892779074,0.02191986424089453,80.0,3645.0660892779074,3605.8617485659415,9.183101942042843,SL,0.1006461739399323,0.048,0.008,0.0446461739399323
BTCUSDT,LONG,2024-04-10 06:45:00,68757.11577726628,2024-04-10 06:55:00,68892.66051646452,0.0011635159371599332,80.0,68892.66051646452,69582.20116659348,135.5447391982366,SL,0.15770846425532808,0.048,0.008,0.10170846425532809
BTCUSDT,SHORT,2024-04-10 08:15:00,69133.25290895066,2024-04-10 09:00:00,69133.25290895066,0.0011571855313297782,80.0,69133.25290895066,68303.65387404324,164.544160202082,BE_STOP,0.0,0.048,0.008,-0.056
BTCUSDT,LONG,2024-04-10 11:15:00,68747.63880850247,2024-04-10 11:20:00,68747.63880850247,0.0011636763296386243,80.0,68747.63880850247,69572.6104742045,194.6352420479872,BE_STOP,0.0,0.048,0.008,-0.056
BTCUSDT,SHORT,2024-04-10 12:25:00,69198.34530951765,2024-04-10 12:45:00,69104.79918425782,0.0011560970084207587,80.0,69104.79918425782,68367.96516580344,187.0922505196546,SL,0.1081483955622459,0.048,0.008,0.052148395562245896
ETHUSDT,LONG,2024-04-10 12:45:00,3550.8871240243457,2024-04-10 13:25:00,3550.8871240243457,0.02252958125836824,80.0,3550.8871240243457,3593.4977695126377,8.017231871809923,BE_STOP,0.0,0.048,0.008,-0.056
ETHUSDT,LONG,2024-04-11 04:50:00,3561.220317170074,2024-04-11 05:00:00,3561.220317170074,0.022464209702019237,80.0,3561.220317170074,3603.9549609761148,8.53393833833393,BE_STOP,0.0,0.048,0.008,-0.056
BTCUSDT,LONG,2024-04-11 04:20:00,70413.91785849264,2024-04-11 05:35:00,69921.0204334832,0.0011361390252531045,80.0,69921.0204334832,71258.88487279456,161.19336184552824,SL,-0.5599999999999983,0.048,0.008,-0.6159999999999983
BTCUSDT,LONG,2024-04-11 08:10:00,69308.29089580156,2024-04-11 08:20:00,69308.29089580156,0.0011542630609701861,80.0,69308.29089580156,70139.99038655117,160.61261399507347,BE_STOP,0.0,0.048,0.008,-0.056
ETHUSDT,LONG,2024-04-12 04:00:00,3730.0642063677255,2024-04-12 04:05:00,3734.6761040186348,0.021447351995557917,80.0,3734.6761040186348,3774.8249768441383,9.22379530181872,SL,0.09891299228653659,0.048,0.008,0.04291299228653659
ETHUSDT,SHORT,2024-04-12 04:30:00,3727.1752006763595,2024-04-12 04:45:00,3753.265427081094,0.02146397625351302,80.0,3753.265427081094,3682.4490982682432,9.66621034971347,SL,-0.5599999999999995,0.048,0.008,-0.6159999999999995
BTCUSDT,SHORT,2024-04-12 05:35:00,71169.0322526596,2024-04-12 05:55:00,71103.99178831946,0.0011240844151988647,80.0,71103.99178831946,70315.00386562769,130.0809286802754,SL,0.07311097232205072,0.048,0.008,0.017110972322050715
BTCUSDT,SHORT,2024-04-12 06:35:00,70876.17576924832,2024-04-12 06:55:00,71372.30899963307,0.001128729070547713,80.0,71372.30899963307,70025.66166001734,143.17344642940245,SL,-0.5600000000000074,0.048,0.008,-0.6160000000000074
BTCUSDT,LONG,2024-04-12 07:05:00,71520.34215848731,2024-04-12 07:30:00,71019.6997633779,0.0011185628813509027,80.0,71019.6997633779,72378.58626438916,196.51976329461246,SL,-0.5600000000000082,0.048,0.008,-0.6160000000000082
ETHUSDT,SHORT,2024-04-12 06:25:00,3750.7197404124927,2024-04-12 08:10:00,3746.1881789184285,0.021329239595812042,80.0,3746.1881789184285,3705.711103527543,9.063122988127864,SL,0.09665476085004993,0.048,0.008,0.040654760850049924
ETHUSDT,LONG,2024-04-15 04:20:00,3910.805685547002,2024-04-15 04:35:00,3910.805685547002,0.020456142910820804,80.0,3910.805685547002,3957.735353773566,9.359305295040597,BE_STOP,0.0,0.048,0.008,-0.056
ETHUSDT,SHORT,2024-04-15 06:10:00,3937.085906084647,2024-04-15 06:55:00,3937.085906084647,0.020319597262625746,80.0,3937.085906084647,3889.840875211631,11.584927809835873,BE_STOP,0.0,0.048,0.008,-0.056
BTCUSDT,SHORT,2024-04-15 09:10:00,69388.76856942233,2024-04-15 09:15:00,69388.76856942233,0.0011529243370266948,80.0,69388.76856942233,68556.10334658927,204.96844218675506,BE_STOP,0.0,0.048,0.008,-0.056
BTCUSDT,LONG,2024-04-16 05:35:00,65988.38334325861,2024-04-16 05:45:00,66129.69566243535,0.0012123345950734346,80.0,66129.69566243535,66780.24394337772,141.31231917673793,SL,0.17131781324801765,0.048,0.008,0.11531781324801765
BTCUSDT,LONG,2024-04-16 06:35:00,66202.55403323099,2024-04-16 06:50:00,66295.49571170153,0.0012084125932640493,80.0,66295.49571170153,66996.98468162976,185.8833569410689,SL,0.11231189470289754,0.048,0.008,0.05631189470289754
BTCUSDT,SHORT,2024-04-16 07:15:00,66390.26613401604,2024-04-16 07:40:00,66854.99799695416,0.001204995922723238,80.0,66854.99799695416,65593.58294040785,182.911243481027,SL,-0.5600000000000079,0.048,0.008,-0.616000000000008
ETHUSDT,SHORT,2024-04-16 14:30:00,3994.8027781896267,2024-04-16 15:35:00,4022.766397636954,0.020026019916871734,80.0,4022.766397636954,3946.865144851351,8.113530790609595,SL,-0.5599999999999992,0.048,0.008,-0.6159999999999992
ETHUSDT,SHORT,2024-04-16 16:40:00,4003.7825859188206,2024-04-16 17:00:00,4003.7825859188206,0.01998110493845433,80.0,4003.7825859188206,3955.737194887795,9.106308070798972,BE_STOP,0.0,0.048,0.008,-0.056
ETHUSDT,SHORT,2024-04-17 05:35:00,4073.332709284108,2024-04-17 06:25:00,4067.0999349117133,0.01963993754246018,80.0,4067.0999349117133,4024.4527167726987,6.232774372394817,SL,0.12241129939008312,0.048,0.008,0.06641129939008311
BTCUSDT,LONG,2024-04-17 06:55:00,66241.99204670492,2024-04-17 07:05:00,66241.99204670492,0.0012076931494390264,80.0,66241.99204670492,67036.89595126538,223.27941469654945,BE_STOP,0.0,0.048,0.008,-0.056
BTCUSDT,LONG,2024-04-17 07:55:00,66704.76083457553,2024-04-17 08:45:00,66237.8275087335,0.0011993146965686003,80.0,66237.8275087335,67505.21796459044,216.74177203149085,SL,-0.5599999999999931,0.048,0.008,-0.6159999999999931
BTCUSDT,SHORT,2024-04-17 11:10:00,66388.408255142,2024-04-17 11:25:00,66247.85555240978,0.0012050296445208677,80.0,66247.85555240978,65591.74735608029,140.552702732223,SL,0.16937017340985924,0.048,0.008,0.11337017340985925
ETHUSDT,SHORT,2024-04-17 11:15:00,4127.771817293356,2024-04-17 11:25:00,4127.771817293356,0.019380916276631112,80.0,4127.771817293356,4078.238555485836,8.668216336437494,BE_STOP,0.0,0.048,0.008,-0.056
ETHUSDT,LONG,2024-04-17 12:15:00,4115.135060533482,2024-04-17 12:20:00,4115.135060533482,0.01944043119440869,80.0,4115.135060533482,4164.516681259884,7.883008997225138,BE_STOP,0.0,0.048,0.008,-0.056
ETHUSDT,SHORT,2024-04-18 04:20:00,4122.205136710284,2024-04-18 04:25:00,4122.205136710284,0.019407088523460483,80.0,4122.205136710284,4072.7386750697606,10.62576482700312,BE_STOP,0.0,0.048,0.008,-0.056
BTCUSDT,LONG,2024-04-18 04:45:00,67454.6105295148,2024-04-18 05:10:00,67556.2281514083,0.0011859826833481746,80.0,67556.2281514083,68264.06585586898,203.23524378700884,SL,0.12051673988871305,0.048,0.008,0.06451673988871304
BTCUSDT,LONG,2024-04-18 05:40:00,67358.61674856472,2024-04-18 06:20:00,66887.10643132476,0.0011876728451628224,80.0,66887.10643132476,68166.9201495475,183.60773215724723,SL,-0.5600000000000012,0.048,0.008,-0.6160000000000012
ETHUSDT,LONG,2024-04-18 05:40:00,4106.1594892848525,2024-04-18 07:00:00,4106.1594892848525,0.01948292564104303,80.0,4106.1594892848525,4155.43340315627,9.046358440076686,BE_STOP,0.0,0.048,0.008,-0.056
BTCUSDT,SHORT,2024-04-18 06:40:00,67069.05891325709,2024-04-18 07:20:00,67538.54232564989,0.0011928003955365913,80.0,67538.54232564989,66264.230206298,158.53923466329363,SL,-0.5600000000000019,0.048,0.008,-0.616000000000002
BTCUSDT,SHORT,2024-04-19 04:50:00,68661.4244734289,2024-04-19 04:55:00,68468.54918751254,0.0011651374933381842,80.0,68468.54918751254,67837.48737974775,192.8752859163505,SL,0.22472622715946228,0.048,0.008,0.16872622715946228
ETHUSDT,SHORT,2024-04-19 04:45:00,4118.359511222046,2024-04-19 05:35:00,4147.188027800601,0.019425210397977493,80.0,4147.188027800601,4068.9391970873817,9.26774738773821,SL,-0.5600000000000058,0.048,0.008,-0.6160000000000059
ETHUSDT,LONG,2024-04-19 06:20:00,4140.921908232799,2024-04-19 06:25:00,4140.921908232799,0.019319369399588896,80.0,4140.921908232799,4190.6129711315925,10.200306827806893,BE_STOP,0.0,0.048,0.008,-0.056
BTCUSDT,LONG,2024-04-19 07:50:00,68280.9916589009,2024-04-19 08:35:00,67803.02471728859,0.001171629146800352,80.0,67803.02471728859,69100.3635588077,260.23267372917377,SL,-0.5600000000000009,0.048,0.008,-0.616000000000001
ETHUSDT,SHORT,2024-04-22 04:05:00,3698.134626299568,2024-04-22 04:15:00,3724.021568683665,0.021632527769831274,80.0,3724.021568683665,3653.7570107839733,13.259248831960239,SL,-0.5600000000000002,0.048,0.008,-0.6160000000000002
ETHUSDT,SHORT,2024-04-22 04:30:00,3709.9454543884517,2024-04-22 05:05:00,3709.9454543884517,0.021563659353904766,80.0,3709.9454543884517,3665.42610893579,14.004251997510526,BE_STOP,0.0,0.048,0.008,-0.056
BTCUSDT,SHORT,2024-04-22 04:25:00,63416.99317433708,2024-04-22 06:25:00,62655.98925624504,0.0012614915339816766,80.0,63277.39910449519,62655.98925624504,139.5940698418923,TP,0.9599999999999975,0.048,0.008,0.9039999999999975
ETHUSDT,LONG,2024-04-22 06:25:00,3710.262098949267,2024-04-22 07:05:00,3684.2902642566223,0.021561819048486013,80.0,3684.2902642566223,3754.785244136658,14.231829475327038,SL,-0.5599999999999971,0.048,0.008,-0.6159999999999971
ETHUSDT,LONG,2024-04-22 07:55:00,3705.993159518959,2024-04-22 08:05:00,3705.993159518959,0.021586656142232076,80.0,3705.993159518959,3750.4650774331867,11.436918300866894,BE_STOP,0.0,0.048,0.008,-0.056
BTCUSDT,LONG,2024-04-22 09:10:00,62443.16777798789,2024-04-22 09:15:00,62510.32765430594,0.00128116498324419,80.0,62510.32765430594,63192.48579132374,134.3197526361065,SL,0.08604288181769874,0.048,0.008,0.030042881817698742
BTCUSDT,SHORT,2024-04-23 04:35:00,61303.94806412244,2024-04-23 06:10:00,61158.750510264086,0.001304973048657844,80.0,61158.750510264086,60568.300687352974,145.19755385835427,SL,0.1894788945162022,0.048,0.008,0.1334788945162022
BTCUSDT,LONG,2024-04-23 06:25:00,61189.15571488748,2024-04-23 07:45:00,61329.06150767361,0.0013074212099405678,80.0,61329.06150767361,61923.42558346613,139.90579278612879,SL,0.1829158008821346,0.048,0.008,0.1269158008821346
BTCUSDT,SHORT,2024-04-23 08:45:00,61210.07989709013,2024-04-23 08:50:00,61131.135296606444,0.0013069742783296567,80.0,61131.135296606444,60475.55893832505,157.8892009673754,SL,0.10317856224518906,0.048,0.008,0.047178562245189064
BTCUSDT,LONG,2024-04-23 09:05:00,61321.93755675717,2024-04-23 09:15:00,60892.68399385987,0.0013045902198696045,80.0,60892.68399385987,62057.80080743825,179.72286013483787,SL,-0.5599999999999974,0.048,0.008,-0.6159999999999974
ETHUSDT,SHORT,2024-04-23 09:10:00,3633.410036902404,2024-04-23 09:15:00,3629.8733460537956,0.022017883802677694,80.0,3629.8733460537956,3589.8091164595753,7.07338169721663,SL,0.07787044815065523,0.048,0.008,0.021870448150655232
BTCUSDT,SHORT,2024-04-23 09:25:00,60820.32056503873,2024-04-23 10:55:00,61246.062808994,0.0013153498576919092,80.0,61246.062808994,60090.476718258265,198.83373857476045,SL,-0.5599999999999963,0.048,0.008,-0.6159999999999963
ETHUSDT,LONG,2024-04-24 04:25:00,3849.372983118233,2024-04-24 04:35:00,3854.488396385106,0.020782605466097233,80.0,3854.488396385106,3895.565458915652,10.23082653374581,SL,0.10631161572146153,0.048,0.008,0.050311615721461526
ETHUSDT,SHORT,2024-04-24 04:55:00,3844.3154447873962,2024-04-24 05:20:00,3833.4885669750597,0.020809946829018416,80.0,3833.4885669750597,3798.1836594499473,10.826877812336393,SL,0.22530675159900249,0.048,0.008,0.1693067515990025
BTCUSDT,SHORT,2024-04-24 05:15:00,61309.2936213987,2024-04-24 05:50:00,61309.2936213987,0.001304859268058468,80.0,61309.2936213987,60573.582097941915,174.7947436526626,BE_STOP,0.0,0.048,0.008,-0.056
ETHUSDT,SHORT,2024-04-24 06:00:00,3815.8924476289394,2024-04-24 06:05:00,3815.8924476289394,0.02096495147542986,80.0,3815.8924476289394,3770.1017382573923,11.16831391135787,BE_STOP,0.0,0.048,0.008,-0.056
ETHUSDT,LONG,2024-04-24 07:35:00,3797.9405767571175,2024-04-24 08:05:00,3771.354992719818,0.021064047312796094,80.0,3771.354992719818,3843.515863678203,9.234625375817,SL,-0.5599999999999968,0.048,0.008,-0.6159999999999969
BTCUSDT,LONG,2024-04-24 07:45:00,61193.53678938016,2024-04-24 08:40:00,61262.98727572541,0.00130732760675934,80.0,61262.98727572541,61927.85923085272,138.90097269050358,SL,0.09079453810201185,0.048,0.008,0.03479453810201185
ETHUSDT,SHORT,2024-04-25 04:35:00,3687.277605844513,2024-04-25 04:40:00,3687.277605844513,0.021696223759555325,80.0,3687.277605844513,3643.030274574379,8.098091565998848,BE_STOP,0.0,0.048,0.008,-0.056
ETHUSDT,LONG,2024-04-25 04:50:00,3682.223783094968,2024-04-25 05:20:00,3682.223783094968,0.021726001653478735,80.0,3682.223783094968,3726.4104684921076,8.528807277810884,BE_STOP,0.0,0.048,0.008,-0.056
ETHUSDT,LONG,2024-04-25 06:40:00,3656.8930552907227,2024-04-25 06:45:00,3666.0875701972113,0.021876494278184465,80.0,3666.0875701972113,3700.7757719542115,9.194514906488683,SL,0.2011437527424801,0.048,0.008,0.1451437527424801
BTCUSDT,LONG,2024-04-25 06:25:00,59955.79943641267,2024-04-25 09:00:00,59536.10884035778,0.0013343162922019847,80.0,59536.10884035778,60675.26902964962,145.43006369021163,SL,-0.560000000000002,0.048,0.008,-0.6160000000000021
ETHUSDT,SHORT,2024-04-25 08:05:00,3682.8960590355987,2024-04-25 09:05:00,3708.676331448848,0.021722035788582304,80.0,3708.676331448848,3638.7013063271716,9.814077798856978,SL,-0.5600000000000035,0.048,0.008,-0.6160000000000035
BTCUSDT,SHORT,2024-04-25 10:30:00,59143.65564531123,2024-04-25 10:55:00,58963.386133959444,0.0013526387425181455,80.0,58963.386133959444,58433.93177756749,180.2695113517854,SL,0.24383952514923748,0.048,0.008,0.18783952514923746
ETHUSDT,SHORT,2024-04-26 04:05:00,3779.091947616736,2024-04-26 05:25:00,3805.5455912500533,0.021169106523182525,80.0,3805.5455912500533,3733.742844245335,11.161167161804668,SL,-0.5600000000000046,0.048,0.008,-0.6160000000000047
ETHUSDT,SHORT,2024-04-26 06:35:00,3791.713825647503,2024-04-26 06:55:00,3787.0990662291015,0.021098638683877617,80.0,3787.0990662291015,3746.213259739733,9.229518836803198,SL,0.09736514158187906,0.048,0.008,0.04136514158187906
ETHUSDT,SHORT,2024-04-26 08:05:00,3791.6307018015987,2024-04-26 08:10:00,3791.6307018015987,0.02109910122892187,80.0,3791.6307018015987,3746.1311333799795,11.798834605815061,BE_STOP,0.0,0.048,0.008,-0.056
ETHUSDT,LONG,2024-04-26 08:45:00,3781.875447653038,2024-04-26 10:10:00,3755.402319519467,0.02115352583852187,80.0,3755.402319519467,3827.2579530248745,11.994016213974572,SL,-0.5599999999999988,0.048,0.008,-0.6159999999999989
BTCUSDT,SHORT,2024-04-26 10:10:00,59388.642080719634,2024-04-26 10:50:00,59325.392400739736,0.0013470589189640992,80.0,59325.392400739736,58675.978375751,126.49935995979511,SL,0.08520104553854574,0.048,0.008,0.029201045538545738
BTCUSDT,SHORT,2024-04-26 13:25:00,59266.86675235331,2024-04-26 13:35:00,59202.90136605649,0.0013498267140437865,80.0,59202.90136605649,58555.66435132507,127.93077259364178,SL,0.08634218719757651,0.048,0.008,0.03034218719757651
BTCUSDT,LONG,2024-04-29 04:00:00,59730.42649178718,2024-04-29 04:45:00,59312.31350634467,0.0013393508919779746,80.0,59312.31350634467,60447.19160968862,164.62376801979013,SL,-0.5599999999999983,0.048,0.008,-0.6159999999999983
ETHUSDT,SHORT,2024-04-29 04:35:00,3751.980089681751,2024-04-29 04:45:00,3751.980089681751,0.021322074767935597,80.0,3751.980089681751,3706.95632860557,12.079946011534638,BE_STOP,0.0,0.048,0.008,-0.056
BTCUSDT,LONG,2024-04-29 06:25:00,59711.43003429193,2024-04-29 06:30:00,59907.26183670176,0.0013397769900010176,80.0,59907.26183670176,60427.96719470344,195.83180240982588,SL,0.26237094277911094,0.048,0.008,0.20637094277911094
ETHUSDT,SHORT,2024-04-29 06:45:00,3790.6776373227954,2024-04-29 07:55:00,3817.212380784055,0.021104406033455488,80.0,3817.212380784055,3745.1895056749217,12.899375737477577,SL,-0.5599999999999984,0.048,0.008,-0.6159999999999984
BTCUSDT,SHORT,2024-04-29 07:20:00,59636.76531979518,2024-04-29 08:45:00,59434.91017053932,0.0013414543792073456,80.0,59434.91017053932,58921.12413595764,201.85514925585832,SL,0.27077947393482815,0.048,0.008,0.21477947393482816
BTCUSDT,LONG,2024-04-29 09:20:00,59592.99461387912,2024-04-29 09:35:00,59663.18557569419,0.0013424396696011668,80.0,59663.18557569419,60308.11054924567,140.38192363013675,SL,0.09422713158800741,0.048,0.008,0.03822713158800741
BTCUSDT,LONG,2024-04-30 06:40:00,56414.55743246936,2024-04-30 06:55:00,56511.68788758285,0.0014180736965944195,80.0,56511.68788758285,57091.532121658995,194.26091022697503,SL,0.1377381435346837,0.048,0.008,0.0817381435346837
ETHUSDT,LONG,2024-04-30 07:30:00,3693.635313631063,2024-04-30 08:30:00,3699.1635649699106,0.021658878911181744,80.0,3699.1635649699106,3737.958937394636,11.056502677694624,SL,0.11973572633867506,0.048,0.008,0.06373572633867505
ETHUSDT,SHORT,2024-04-30 09:00:00,3688.7609305031388,2024-04-30 09:25:00,3688.7609305031388,0.021687499273391017,80.0,3688.7609305031388,3644.4957993371013,8.304626921421256,BE_STOP,0.0,0.048,0.008,-0.056
ETHUSDT,LONG,2024-04-30 11:25:00,3687.9306565139536,2024-04-30 11:50:00,3662.115141918356,0.021692381839852882,80.0,3662.115141918356,3732.185824392121,9.429953124123497,SL,-0.5599999999999964,0.048,0.008,-0.6159999999999964
BTCUSDT,SHORT,2024-04-30 07:10:00,56651.038337249556,2024-04-30 12:35:00,56537.29022480024,0.0014121541695979452,80.0,56537.29022480024,55971.22587720256,227.49622489863353,SL,0.16062987127919376,0.048,0.008,0.10462987127919376
ETHUSDT,SHORT,2024-04-30 14:15:00,3687.554031734817,2024-04-30 15:10:00,3679.2486464293565,0.021694597370377742,80.0,3679.2486464293565,3643.303383353999,8.305385305460089,SL,0.18018199020781245,0.048,0.008,0.12418199020781245
ETHUSDT,LONG,2024-05-01 04:00:00,3674.404890884785,2024-05-01 04:10:00,3678.552755234428,0.02177223315766278,80.0,3678.552755234428,3718.4977495754024,8.295728699286324,SL,0.09030826972678441,0.048,0.008,0.034308269726784406
BTCUSDT,SHORT,2024-05-01 05:40:00,55939.078770193686,2024-05-01 05:45:00,55939.078770193686,0.0014301272341050212,80.0,55939.078770193686,55267.809824951364,162.19512874299707,BE_STOP,0.0,0.048,0.008,-0.056
